<<<<<<< HEAD
-7.197909522801637650e-03,2.509741112589836121e-03,8.450006134808063507e-04,-3.063046606257557869e-03,3.535306896083056927e-04,-1.097765751183032990e-03,4.165581427514553070e-03,-3.223316045477986336e-03,7.106488570570945740e-03,-7.053892593830823898e-03,1.190922129899263382e-02,-1.714563369750976562e-02,2.740795165300369263e-02,2.353881136514246464e-04,-2.572431415319442749e-02,1.315121538937091827e-02,-1.200389396399259567e-02,8.456603623926639557e-03,-5.963988602161407471e-03,4.203749820590019226e-03
4.656163509935140610e-03,-8.317176252603530884e-03,4.257249645888805389e-03,2.043707529082894325e-03,9.232357842847704887e-04,1.029139966703951359e-03,-8.557203109376132488e-04,1.812511472962796688e-03,-9.502874687314033508e-03,2.044446067884564400e-03,-9.467029012739658356e-03,9.322396479547023773e-03,-1.847455278038978577e-02,2.823225036263465881e-02,-2.114834031090140343e-03,-3.106584772467613220e-02,1.577151566743850708e-02,-1.175600849092006683e-02,6.897363811731338501e-03,-3.042825963348150253e-03
-4.722857847809791565e-03,5.403032992035150528e-03,7.183385314419865608e-04,1.958179054781794548e-03,1.198681071400642395e-03,8.858439105097204447e-05,-2.544009184930473566e-04,2.191640203818678856e-03,6.507395766675472260e-03,-1.867405371740460396e-03,6.599880754947662354e-03,-7.910030893981456757e-03,1.557750999927520752e-02,-1.210750732570886612e-02,2.594793774187564850e-02,3.053921682294458151e-04,-2.787659689784049988e-02,1.439732685685157776e-02,-1.128574367612600327e-02,1.105193514376878738e-02
7.432308513671159744e-03,-5.492622032761573792e-03,6.476134527474641800e-03,-6.312889512628316879e-03,1.300267758779227734e-03,-6.581976194866001606e-04,-3.794009098783135414e-03,-2.142731565982103348e-03,-3.722137771546840668e-03,1.825308660045266151e-03,-7.412904873490333557e-03,3.521084552630782127e-03,-1.100473478436470032e-02,9.313353337347507477e-03,-1.472879387438297272e-02,2.639271318912506104e-02,9.943541372194886208e-04,-2.691373042762279510e-02,1.636691205203533173e-02,-1.090945396572351456e-02
-1.165781635791063309e-02,6.084680557250976562e-03,-4.230964463204145432e-03,5.432749167084693909e-03,-3.578868927434086800e-04,3.207222558557987213e-03,-4.128056752961128950e-04,-1.577953225933015347e-03,-9.990849066525697708e-04,-2.676723524928092957e-03,5.318434443324804306e-03,-3.921834286302328110e-03,6.604877766221761703e-03,-1.085864380002021790e-02,1.281067263334989548e-02,-1.636119186878204346e-02,2.545727789402008057e-02,1.459176884964108467e-03,-2.800283953547477722e-02,1.884293742477893829e-02
1.396142691373825073e-02,-1.109374966472387314e-02,6.627741269767284393e-03,-8.638985455036163330e-03,4.371477756649255753e-03,-3.851289162412285805e-03,8.535658125765621662e-04,-2.844442380592226982e-03,-1.889469800516963005e-03,-1.802067417884245515e-04,-4.066230729222297668e-03,5.509676411747932434e-03,-4.737369716167449951e-03,7.109592203050851822e-03,-7.902408018708229065e-03,1.171829551458358765e-02,-1.771475747227668762e-02,2.785088121891021729e-02,1.388225238770246506e-03,-2.756846509873867035e-02
-2.769787795841693878e-02,1.584219932556152344e-02,-1.109554897993803024e-02,1.070018112659454346e-02,-4.413181915879249573e-03,2.093944698572158813e-03,-2.870322903618216515e-03,1.836082432419061661e-03,1.956221880391240120e-03,1.949165482074022293e-03,1.949825091287493706e-03,-1.963117159903049469e-03,3.489217022433876991e-03,-6.716874893754720688e-03,4.708213731646537781e-03,-6.730886176228523254e-03,1.169502362608909607e-02,-1.311247702687978745e-02,2.684042789041996002e-02,2.001227345317602158e-03
=======
-3.192281816154718399e-03,2.691153809428215027e-02,-1.808411628007888794e-02,8.073701523244380951e-03,-6.996105425059795380e-03,3.793457290157675743e-03,-6.754856090992689133e-03,4.644561558961868286e-03,-4.111265297979116440e-03,-7.572466856800019741e-04,3.440589876845479012e-03,3.019913492607884109e-05,7.737335981801152229e-04,-2.779886825010180473e-03,1.973066246137022972e-03,-6.275239866226911545e-03,5.455499049276113510e-03,-9.357582777738571167e-03,1.666693016886711121e-02,-2.776697836816310883e-02
-2.663817070424556732e-02,-2.428064326522871852e-04,2.850353345274925232e-02,-1.437285542488098145e-02,1.115321926772594452e-02,-4.166391678154468536e-03,8.214109577238559723e-03,-4.848653450608253479e-03,5.296183517202734947e-04,-3.703222144395112991e-03,2.362681334489025176e-05,7.881249766796827316e-04,1.104802824556827545e-03,4.309055861085653305e-03,-4.859839100390672684e-03,4.328437615185976028e-03,-5.162057001143693924e-03,1.018431596457958221e-02,-1.486304402351379395e-02,1.937935501337051392e-02
1.697121560573577881e-02,-2.854031696915626526e-02,-4.006561823189258575e-03,2.983091957867145538e-02,-1.572113856673240662e-02,1.019388530403375626e-02,-9.472955018281936646e-03,1.153826597146689892e-03,-3.702282207086682320e-03,4.474076442420482635e-03,-3.295853268355131149e-03,-6.629723357036709785e-04,-1.641338225454092026e-03,-1.775601063854992390e-03,1.318501541391015053e-03,-2.341768471524119377e-03,3.089589299634099007e-03,-6.512234453111886978e-03,1.107139140367507935e-02,-7.314658258110284805e-03
-1.207554526627063751e-02,1.860130019485950470e-02,-2.931871265172958374e-02,-1.126597868278622627e-03,2.785097621381282806e-02,-1.551951747387647629e-02,1.057661045342683792e-02,-6.072747055441141129e-03,3.261844860389828682e-03,-4.322804044932126999e-03,2.711890963837504387e-03,-1.423805835656821728e-03,1.077710534445941448e-03,8.002832182683050632e-04,2.219202928245067596e-03,9.788086172193288803e-04,-6.778499577194452286e-03,2.550689736381173134e-03,-7.464087568223476410e-03,4.475398920476436615e-03
8.633244782686233521e-03,-1.133579667657613754e-02,1.716912910342216492e-02,-2.766599692404270172e-02,-1.846887869760394096e-03,2.728570625185966492e-02,-1.986498013138771057e-02,8.624149486422538757e-03,-5.518303718417882919e-03,1.015659142285585403e-02,-2.570351352915167809e-03,6.303863134235143661e-03,-1.574516412802040577e-03,4.334990400820970535e-03,-8.762975921854376793e-04,-1.896443660371005535e-03,1.363700837828218937e-03,-7.780877058394253254e-04,4.149889573454856873e-03,-5.583609454333782196e-03
-6.703678518533706665e-03,5.396827589720487595e-03,-8.217517286539077759e-03,1.279953960329294205e-02,-2.829111553728580475e-02,2.115807263180613518e-03,2.715315669775009155e-02,-1.630634814500808716e-02,1.152355317026376724e-02,-1.030741818249225616e-02,5.117842927575111389e-03,-3.113437909632921219e-03,3.290261607617139816e-03,-7.638042443431913853e-04,-5.047982558608055115e-04,-2.809858706314116716e-04,1.545601640827953815e-03,8.902119589038193226e-04,-3.017240902408957481e-03,5.036593414843082428e-03
2.561012515798211098e-03,-6.214843597263097763e-03,9.050318971276283264e-03,-1.091170310974121094e-02,1.596944220364093781e-02,-2.896033041179180145e-02,-3.702284593600779772e-04,2.660881541669368744e-02,-1.665455475449562073e-02,1.042286027222871780e-02,-6.857835222035646439e-03,6.937916856259107590e-03,-2.992639085277915001e-03,1.000262273009866476e-04,6.282599060796201229e-04,1.659552566707134247e-03,-8.024101844057440758e-04,8.291965350508689880e-04,2.337672514840960503e-03,-4.217246081680059433e-03
-1.817495212890207767e-03,6.633076351135969162e-03,-8.278567343950271606e-03,8.168748579919338226e-03,-1.136045251041650772e-02,1.582616008818149567e-02,-2.786244079470634460e-02,-1.813749549910426140e-03,2.689000964164733887e-02,-1.912531442940235138e-02,1.371433585882186890e-02,-8.272435516119003296e-03,5.849512293934822083e-03,-4.051798488944768906e-03,-7.652241038158535957e-04,-3.388012759387493134e-03,1.836025388911366463e-03,-1.837636460550129414e-03,-3.076097462326288223e-03,4.049190785735845566e-03
5.665523465722799301e-03,-3.266090992838144302e-03,5.009804852306842804e-03,-5.027573090046644211e-03,7.196160964667797089e-03,-1.051200926303863525e-02,1.940035074949264526e-02,-2.590250410139560699e-02,-2.012064214795827866e-03,2.744272723793983459e-02,-1.970203779637813568e-02,1.301715988665819168e-02,-5.976377520710229874e-03,2.167408820241689682e-03,-2.433948451653122902e-03,3.192319534718990326e-03,-4.662541672587394714e-03,7.110996521078050137e-04,-2.208668272942304611e-03,-3.185865236446261406e-03
-1.169036841019988060e-03,4.131919704377651215e-03,-2.404486294835805893e-03,6.448582746088504791e-03,-3.281008917838335037e-03,6.783032324165105820e-03,-1.125662680715322495e-02,1.630128547549247742e-02,-2.979676984250545502e-02,-6.015169783495366573e-04,2.867984771728515625e-02,-1.352821011096239090e-02,1.118228863924741745e-02,-7.351354230195283890e-03,3.635819768533110619e-03,-1.803553779609501362e-03,7.181701250374317169e-03,-1.611668267287313938e-03,8.215220877900719643e-04,1.137593644671142101e-03
-2.691091038286685944e-03,-1.537542906589806080e-03,1.689355121925473213e-03,-2.775036031380295753e-03,3.910112194716930389e-03,-6.372867617756128311e-03,9.481315501034259796e-03,-1.179415639489889145e-02,1.777574047446250916e-02,-2.747666463255882263e-02,-8.823935640975832939e-04,2.951931953430175781e-02,-1.861048676073551178e-02,1.396066695451736450e-02,-9.777407161891460419e-03,3.310561180114746094e-03,-2.185685792937874794e-03,2.327949274331331253e-03,1.624203468963969499e-05,-2.905901754274964333e-03
-2.858468331396579742e-03,-1.734449644573032856e-03,2.821198722813278437e-04,2.609800081700086594e-03,-3.071575658395886421e-03,6.311050616204738617e-03,-1.018087007105350494e-02,8.961386047303676605e-03,-9.727001190185546875e-03,1.663204468786716461e-02,-2.852064184844493866e-02,5.213619442656636238e-04,2.862658165395259857e-02,-1.456358376890420914e-02,8.702083490788936615e-03,-8.204789832234382629e-03,2.465623663738369942e-03,-4.759754519909620285e-03,1.706440380075946450e-04,-4.773082328028976917e-04
4.069328308105468750e-03,2.224710042355582118e-04,-1.507107284851372242e-03,-3.188913688063621521e-03,1.740653999149799347e-03,-3.452582750469446182e-03,3.883626777678728104e-03,-6.029047071933746338e-03,6.910600699484348297e-03,-1.119031105190515518e-02,1.914732716977596283e-02,-3.076287545263767242e-02,-3.880972799379378557e-04,2.780842594802379608e-02,-1.603791117668151855e-02,1.063533220440149307e-02,-6.215831264853477478e-03,4.034569486975669861e-03,-1.249942579306662083e-03,3.349873702973127365e-03
1.747600501403212547e-03,-4.547180142253637314e-03,1.523867133073508739e-03,-2.793946536257863045e-03,-1.749728689901530743e-03,3.094356739893555641e-03,-3.463174216449260712e-03,4.681045189499855042e-03,-7.740073837339878082e-03,5.413012113422155380e-03,-1.241039764136075974e-02,1.529710926115512848e-02,-2.806945145130157471e-02,4.712166628451086581e-05,2.807774208486080170e-02,-1.513470988720655441e-02,9.437079541385173798e-03,-5.449765827506780624e-03,6.198741495609283447e-03,-1.491696806624531746e-03
-2.404148457571864128e-03,3.583234967663884163e-03,-9.137858869507908821e-04,3.780541708692908287e-03,5.339873023331165314e-03,-3.648755140602588654e-03,7.502756780013442039e-04,-2.300566062331199646e-03,1.052876468747854233e-03,-2.723822835832834244e-03,5.041454918682575226e-03,-9.401123970746994019e-03,1.526046358048915863e-02,-2.548994682729244232e-02,-2.152451314032077789e-03,3.027630783617496490e-02,-1.411934848874807358e-02,1.006471458822488785e-02,-8.596708998084068298e-03,3.130937227979302406e-03
5.971207749098539352e-03,-2.803738694638013840e-03,2.451547188684344292e-03,-3.483870765194296837e-03,-9.154181461781263351e-04,1.786224020179361105e-04,-1.597722060978412628e-03,2.264743205159902573e-03,-4.111748188734054565e-03,3.370876424014568329e-03,-5.776426289230585098e-03,7.894369773566722870e-03,-9.374979883432388306e-03,1.681885309517383575e-02,-2.824591845273971558e-02,1.119700376875698566e-03,2.520374953746795654e-02,-1.790020428597927094e-02,1.232210453599691391e-02,-1.082051917910575867e-02
-7.400463335216045380e-03,5.791517440229654312e-03,-2.567752031609416008e-03,3.546931548044085503e-03,-1.930111902765929699e-03,1.963588292710483074e-04,-1.905226614326238632e-03,-7.087698322720825672e-04,1.863315701484680176e-03,-9.763572597876191139e-04,2.316842554137110710e-03,-3.330615349113941193e-03,7.535132579505443573e-03,-1.056267786771059036e-02,1.814437471330165863e-02,-2.789687551558017731e-02,-8.931717602536082268e-04,2.615181915462017059e-02,-1.596748642623424530e-02,1.460445951670408249e-02
1.088958978652954102e-02,-5.889971274882555008e-03,5.858233664184808731e-03,-6.393466610461473465e-03,7.374296430498361588e-03,-4.623973276466131210e-03,1.250356785021722317e-03,7.793682161718606949e-04,-9.114450076594948769e-04,9.837459074333310127e-04,-2.647099026944488287e-04,3.881790209561586380e-03,-7.452400401234626770e-03,4.839190747588872910e-03,-1.026005949825048447e-02,1.955995894968509674e-02,-2.653374336659908295e-02,2.059820690192282200e-04,2.780003845691680908e-02,-1.739924028515815735e-02
-1.623980700969696045e-02,8.991246111690998077e-03,-8.525948040187358856e-03,6.316798739135265350e-03,-6.129065528512001038e-03,4.724977537989616394e-03,-5.346078891307115555e-03,2.977524651214480400e-03,-5.485263536684215069e-04,-1.163585460744798183e-03,2.707191510125994682e-03,-5.190408788621425629e-03,7.444004993885755539e-03,-3.912666812539100647e-03,1.122794300317764282e-02,-1.546011958271265030e-02,1.572470180690288544e-02,-2.781636640429496765e-02,-4.887693794444203377e-04,2.799430489540100098e-02
2.547193318605422974e-02,-1.855863258242607117e-02,1.246308442205190659e-02,-5.883974488824605942e-03,6.219274830073118210e-03,-3.503894666209816933e-03,7.038516923785209656e-03,-1.396971289068460464e-03,3.460584208369255066e-03,2.608636394143104553e-03,3.713210753630846739e-04,3.002891317009925842e-03,-4.260445479303598404e-03,1.610413193702697754e-03,-4.626237321645021439e-03,9.244797751307487488e-03,-8.302823640406131744e-03,1.471547596156597137e-02,-2.591622620820999146e-02,9.921574965119361877e-04
>>>>>>> 8087237a3cd80c1dbf3a539460c2d78da0522f14
